
RCP6__RADIATIVE FORCINGS____________________________
CONTENT:           ANNUAL AVERAGE, GLOBAL MEAN RADIATIVE FORCING.
RUN:               RCP6, FINAL RELEASE, 30 May 2010
RCP6 CONTACT:      AIM group, Toshihiko Masui (masui@nies.go.jp) & Kenichi Matsumoto (matsumoto.kenichi@nies.go.jp)
DATE:              26/11/2009 11:29:06 (updated description) 
MAGICC-VERSION:    6.3.09, 25 November 2009
FILE PRODUCED BY:  RCP Concentration Calculation & Data Group, M. Meinshausen, S. Smith, K. Riahi, D. van Vuuren et al.
DOCUMENTATION:   M. Meinshausen, S. Smith et al. (2011) "The RCP GHG concentrations and their extension from 1765 to 2300", DOI 10.1007/s10584-011-0156-z, Climatic Change.
CMIP5 INFO:        http://cmip-pcmdi.llnl.gov/cmip5/
RCP DATABASE:      http://www.iiasa.ac.at/web-apps/tnt/RcpDb
FURTHER INFO:      For data sources, aknowledgements and further information, see http://www.pik-potsdam.de/~mmalte/rcps.
NOTE:              THIS FORCING DATASET IS NOT CMIP5 RECOMMENDATION, AS CONCENTRATIONS, NOT FORCING, SHALL BE PRESCRIBED IN MAIN CMIP5 RUNS.
                   Radiative Forcing after strat. temp. adjustment.;
                   RCP6 starts 2005; 20th century data and earlier is provided for convenience.

COLUMN_DESCRIPTION________________________________________
1       TOTAL_INCLVOLCANIC_RF   Total anthropogenic and natural radiative forcing
2       VOLCANIC_ANNUAL_RF      Annual mean volcanic stratospheric aerosol forcing
3       SOLAR_RF                Solar irradience forcing
4       TOTAL_ANTHRO_RF         Total anthropogenic forcing
5       GHG_RF                  Total greenhouse gas forcing (CO2, CH4, N2O, HFCs, PFCs, SF6, and Montreal Protocol gases).
6       KYOTOGHG_RF             Total forcing from greenhouse gases controlled under the Kyoto Protocol (CO2, CH4, N2O, HFCs, PFCs, SF6).
7       CO2CH4N2O_RF            Total forcing from CO2, methan and nitrous oxide.
8       CO2_RF                  CO2 Forcing
9       CH4_RF                  Methane Forcing
10      N2O_RF                  Nitrous Oxide Forcing
11      FGASSUM_RF              Total forcing from all flourinated gases controlled under the Kyoto Protocol (HFCs, PFCs, SF6; i.e. columns 13-24)
12      MHALOSUM_RF             Total forcing from all gases controlled under the Montreal Protocol (columns 25-40)
13-24                           Flourinated gases controlled under the Kyoto Protocol
25-40                           Ozone Depleting Substances controlled under the Montreal Protocol
41      TOTAER_DIR_RF           Total direct aerosol forcing (aggregating columns 42 to 47)
42      OCI_RF                  Direct fossil fuel aerosol (organic carbon)
43      BCI_RF                  Direct fossil fuel aerosol (black carbon)
44      SOXI_RF                 Direct sulphate aerosol
45      NOXI_RF                 Direct nitrate aerosol
46      BIOMASSAER_RF           Direct biomass burning related aerosol
47      MINERALDUST_RF          Direct Forcing from mineral dust aerosol
48      CLOUD_TOT_RF            Cloud albedo effect
49      STRATOZ_RF              Stratospheric ozone forcing
50      TROPOZ_RF               Tropospheric ozone forcing
51      CH4OXSTRATH2O_RF        Stratospheric water-vapour from methane oxidisation
52      LANDUSE_RF              Landuse albedo
53      BCSNOW_RF               Black carbon on snow.



 &THISFILE_SPECIFICATIONS
 THISFILE_DATACOLUMNS    =          53,
 THISFILE_FIRSTYEAR      =        1765,
 THISFILE_LASTYEAR       =        2500,
 THISFILE_ANNUALSTEPS    =           1,
 THISFILE_FIRSTDATAROW   =          61,
 THISFILE_UNITS          =  SEE ROW 59,
 THISFILE_DATTYPE        =  RCPDAT
 /

   COLUMN:                   1                   2                   3                   4                   5                   6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26                  27                  28                  29                  30                  31                  32                  33                  34                  35                  36                  37                  38                  39                  40                  41                  42                  43                  44                  45                  46                  47                  48                  49                  50                  51                  52                  53                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
      1943      0.77291049E+00      0.16630151E+00      0.13610625E-01      0.59299835E+00      0.86781535E+00      0.86415988E+00      0.86377693E+00      0.60560671E+00      0.20824599E+00      0.49924236E-01      0.38294328E-03      0.36554699E-02      0.25845710E-03      0.92952629E-04      0.00000000E+00      0.31533550E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.76212500E-05      0.18467200E-03      0.00000000E+00      0.28741650E-04      0.00000000E+00      0.33891000E-02      0.00000000E+00      0.36120000E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.92150000E-05      0.00000000E+00     -0.12587675E+00     -0.18391913E-01      0.97005312E-01     -0.13937142E+00     -0.15810304E-01     -0.22385018E-01     -0.26923406E-01     -0.32037341E+00      0.00000000E+00      0.14824062E+00      0.35476048E-01     -0.53846813E-01      0.41563298E-01
      1944      0.80149790E+00      0.18926297E+00      0.21004375E-01      0.59123056E+00      0.87001459E+00      0.86613672E+00      0.86572583E+00      0.60431250E+00      0.21073766E+00      0.50675674E-01      0.41089084E-03      0.38778682E-02      0.27942853E-03      0.97186714E-04      0.00000000E+00      0.34275598E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10096250E-04      0.24648000E-03      0.00000000E+00      0.39587000E-04      0.00000000E+00      0.35236500E-02      0.00000000E+00      0.48510000E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.95450000E-05      0.00000000E+00     -0.12928125E+00     -0.18303398E-01      0.96931561E-01     -0.14242318E+00     -0.16398771E-01     -0.21960996E-01     -0.27126472E-01     -0.32349796E+00      0.00000000E+00      0.15078675E+00      0.35902137E-01     -0.54252944E-01      0.41559239E-01
      1945      0.84012487E+00      0.19988693E+00      0.49966875E-01      0.59027107E+00      0.87329676E+00      0.86917291E+00      0.86873289E+00      0.60388103E+00      0.21334159E+00      0.51510273E-01      0.44001216E-03      0.41238577E-02      0.30150372E-03      0.10125236E-03      0.00000000E+00      0.37256085E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.13396250E-04      0.32625600E-03      0.00000000E+00      0.54265500E-04      0.00000000E+00      0.36575500E-02      0.00000000E+00      0.62520000E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.98700000E-05      0.00000000E+00     -0.13513816E+00     -0.16594393E-01      0.93197532E-01     -0.14580511E+00     -0.17027996E-01     -0.21442244E-01     -0.27465944E-01     -0.32306653E+00      0.00000000E+00      0.15336678E+00      0.36347460E-01     -0.54931888E-01      0.40396637E-01
      1946      0.87434778E+00      0.20708380E+00      0.80705625E-01      0.58655836E+00      0.87760650E+00      0.87318405E+00      0.87271364E+00      0.60431250E+00      0.21605664E+00      0.52344504E-01      0.47040931E-03      0.44224533E-02      0.32474075E-03      0.10517282E-03      0.00000000E+00      0.40495744E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.17503750E-04      0.43248000E-03      0.90345000E-05      0.83700000E-04      0.00000000E+00      0.37914500E-02      0.00000000E+00      0.78090000E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10195000E-04      0.00000000E+00     -0.13944985E+00     -0.15284822E-01      0.90335766E-01     -0.14949756E+00     -0.17695197E-01     -0.17859267E-01     -0.29448774E-01     -0.32610154E+00      0.00000000E+00      0.15598002E+00      0.36811826E-01     -0.58897549E-01      0.40608946E-01
      1947      0.88946972E+00      0.19885880E+00      0.11165437E+00      0.57895654E+00      0.88312215E+00      0.87828688E+00      0.87778469E+00      0.60560671E+00      0.21899962E+00      0.53178367E-01      0.50218923E-03      0.48352670E-02      0.34920079E-03      0.10897133E-03      0.00000000E+00      0.44017113E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.25040000E-04      0.59824000E-03      0.38284500E-04      0.13942250E-03      0.00000000E+00      0.39286000E-02      0.00000000E+00      0.95150000E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10530000E-04      0.00000000E+00     -0.14368760E+00     -0.16148084E-01      0.89836309E-01     -0.15348065E+00     -0.18397354E-01     -0.13700822E-01     -0.31797004E-01     -0.33483130E+00      0.00000000E+00      0.15866318E+00      0.37315223E-01     -0.63594008E-01      0.41968895E-01
      1948      0.89886532E+00      0.19680255E+00      0.12945625E+00      0.57260652E+00      0.88977366E+00      0.88436190E+00      0.88382644E+00      0.60776302E+00      0.22205156E+00      0.54011863E-01      0.53546403E-03      0.54117535E-02      0.37494820E-03      0.11267114E-03      0.00000000E+00      0.47844689E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.41225000E-04      0.86544000E-03      0.83010000E-04      0.21168350E-03      0.00000000E+00      0.40859000E-02      0.00000000E+00      0.11363000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10865000E-04      0.00000000E+00     -0.15143853E+00     -0.17057904E-01      0.87721930E-01     -0.15773435E+00     -0.19131245E-01     -0.12581819E-01     -0.32655148E-01     -0.34153034E+00      0.00000000E+00      0.16137825E+00      0.37837306E-01     -0.65310295E-01      0.41896478E-01
      1949      0.87852081E+00      0.18926297E+00      0.11637937E+00      0.57287846E+00      0.89752266E+00      0.89140688E+00      0.89083653E+00      0.61078040E+00      0.22521114E+00      0.54844993E-01      0.57035133E-03      0.61157820E-02      0.40205074E-03      0.11629549E-03      0.00000000E+00      0.52005096E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.72025000E-04      0.12145600E-02      0.13624500E-03      0.28882700E-03      0.00000000E+00      0.42594500E-02      0.00000000E+00      0.13348000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.11195000E-04      0.00000000E+00     -0.15690128E+00     -0.16925430E-01      0.87526630E-01     -0.16223844E+00     -0.19893473E-01     -0.12162501E-01     -0.33208068E-01     -0.34592498E+00      0.00000000E+00      0.16412444E+00      0.38377858E-01     -0.66416136E-01      0.42095901E-01
      1950      0.84163896E+00      0.18686401E+00      0.80727500E-01      0.57404745E+00      0.90684095E+00      0.89988331E+00      0.89927634E+00      0.61508782E+00      0.22859401E+00      0.55594512E-01      0.60697463E-03      0.69576350E-02      0.43057973E-03      0.11986763E-03      0.00000000E+00      0.56527278E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.12415000E-03      0.16014400E-02      0.19563000E-03      0.37029500E-03      0.00000000E+00      0.44999500E-02      0.00000000E+00      0.15464000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.11530000E-04      0.00000000E+00     -0.16125570E+00     -0.17815345E-01      0.89536842E-01     -0.16700066E+00     -0.20725619E-01     -0.11569271E-01     -0.33681651E-01     -0.35283047E+00      0.00000000E+00      0.16693776E+00      0.38956671E-01     -0.67363301E-01      0.42761540E-01
      1951      0.80135099E+00      0.19063380E+00      0.49030625E-01      0.56168656E+00      0.91808150E+00      0.91021893E+00      0.90957087E+00      0.62111239E+00      0.23219799E+00      0.56260489E-01      0.64806373E-03      0.78625700E-02      0.46061024E-03      0.12341080E-03      0.00000000E+00      0.61442694E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.26000000E-05      0.20330000E-03      0.20204800E-02      0.26314500E-03      0.45585500E-03      0.00000000E+00      0.47300500E-02      0.00000000E+00      0.17787000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.11870000E-04      0.00000000E+00     -0.15904740E+00     -0.19449705E-01      0.90599408E-01     -0.17158983E+00     -0.21692869E-01      0.30037626E-02     -0.39918160E-01     -0.37224317E+00      0.00000000E+00      0.16981692E+00      0.39573384E-01     -0.79836320E-01      0.45341641E-01
      1952      0.76630996E+00      0.18446505E+00      0.31810625E-01      0.55003428E+00      0.93054444E+00      0.92182923E+00      0.92113547E+00      0.62798987E+00      0.23613618E+00      0.57009416E-01      0.69375509E-03      0.87152100E-02      0.49222131E-03      0.12694825E-03      0.00000000E+00      0.66785537E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.78000000E-05      0.29187500E-03      0.24996800E-02      0.30735000E-03      0.53769500E-03      0.00000000E+00      0.48789000E-02      0.00000000E+00      0.18750000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.12210000E-04      0.00000000E+00     -0.15581274E+00     -0.19791654E-01      0.89804862E-01     -0.17629503E+00     -0.22792613E-01      0.20697425E-01     -0.47435734E-01     -0.39115762E+00      0.00000000E+00      0.17320768E+00      0.40247369E-01     -0.94871469E-01      0.47876642E-01
      1953      0.74610376E+00      0.17555464E+00      0.20466250E-01      0.55008287E+00      0.94386752E+00      0.93427531E+00      0.93353371E+00      0.63528723E+00      0.24040525E+00      0.57841230E-01      0.74159231E-03      0.95922100E-02      0.52549611E-03      0.13050322E-03      0.00000000E+00      0.72592975E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.13000000E-04      0.39425000E-03      0.30276800E-02      0.32325000E-03      0.61519500E-03      0.00000000E+00      0.50349000E-02      0.00000000E+00      0.18440000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.12535000E-04      0.00000000E+00     -0.16243106E+00     -0.19561360E-01      0.86975643E-01     -0.18179630E+00     -0.23995019E-01      0.25134813E-01     -0.49188836E-01     -0.39861207E+00      0.00000000E+00      0.17710804E+00      0.40978072E-01     -0.98377672E-01      0.47550053E-01
      1954      0.75480507E+00      0.18069526E+00      0.22115625E-01      0.55199419E+00      0.95859195E+00      0.94801247E+00      0.94722074E+00      0.64385931E+00      0.24477186E+00      0.58589566E-01      0.79172659E-03      0.10579485E-01      0.56052222E-03      0.13409896E-03      0.00000000E+00      0.78905408E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.18200000E-04      0.53725000E-03      0.35968000E-02      0.34170000E-03      0.69409000E-03      0.00000000E+00      0.52104000E-02      0.00000000E+00      0.18640000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.12845000E-04      0.00000000E+00     -0.16998176E+00     -0.19337150E-01      0.84891060E-01     -0.18797994E+00     -0.25288804E-01      0.28357241E-01     -0.50624165E-01     -0.40559500E+00      0.00000000E+00      0.18103354E+00      0.41725571E-01     -0.10124833E+00      0.47468214E-01
      1955      0.81537626E+00      0.20297130E+00      0.57264375E-01      0.55514058E+00      0.97483248E+00      0.96311687E+00      0.96227255E+00      0.65370065E+00      0.24923433E+00      0.59337575E-01      0.84431727E-03      0.11715605E-01      0.59739181E-03      0.13775871E-03      0.00000000E+00      0.85766747E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.23400000E-04      0.72150000E-03      0.42368000E-02      0.36300000E-03      0.77345000E-03      0.00000000E+00      0.54041000E-02      0.15000000E-05      0.19410000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.13155000E-04      0.80000000E-05     -0.17495569E+00     -0.19899196E-01      0.86395000E-01     -0.19473656E+00     -0.26661621E-01      0.32927579E-01     -0.52980893E-01     -0.41536117E+00      0.00000000E+00      0.18498322E+00      0.42489584E-01     -0.10596179E+00      0.49113946E-01
      1956      0.89909856E+00      0.21530880E+00      0.12487125E+00      0.55891851E+00      0.99194793E+00      0.97892429E+00      0.97802475E+00      0.66395102E+00      0.25390536E+00      0.60168369E-01      0.89953235E-03      0.13023645E-01      0.63620191E-03      0.14150571E-03      0.00000000E+00      0.93224725E-04      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.28600000E-04      0.94875000E-03      0.49552000E-02      0.38775000E-03      0.85250000E-03      0.00000000E+00      0.56160000E-02      0.70800000E-05      0.21140000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.13465000E-04      0.31500000E-04     -0.17987025E+00     -0.20864398E-01      0.89063932E-01     -0.20196019E+00     -0.28100197E-01      0.37382689E-01     -0.55392080E-01     -0.42595517E+00      0.00000000E+00      0.18899137E+00      0.43289417E-01     -0.11078416E+00      0.51299375E-01
      1957      0.96679968E+00      0.22559005E+00      0.17792687E+00      0.56328276E+00      0.10097964E+01      0.99526277E+00      0.99430523E+00      0.67460724E+00      0.25878219E+00      0.60915790E-01      0.95754909E-03      0.14533600E-01      0.67705464E-03      0.14536322E-03      0.00000000E+00      0.10133122E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.33800000E-04      0.12302500E-02      0.57776000E-02      0.41685000E-03      0.93046500E-03      0.00000000E+00      0.58448000E-02      0.17850000E-04      0.23800000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.13785000E-04      0.64000000E-04     -0.18697933E+00     -0.21362327E-01      0.90120588E-01     -0.20954762E+00     -0.29590441E-01      0.40692044E-01     -0.57291575E-01     -0.43487697E+00      0.00000000E+00      0.19305640E+00      0.44124612E-01     -0.11458315E+00      0.52744818E-01
      1958      0.98244834E+00      0.23073068E+00      0.17952812E+00      0.57218953E+00      0.10278808E+01      0.10116318E+01      0.10106132E+01      0.68520067E+00      0.26374965E+00      0.61662883E-01      0.10185546E-02      0.16249040E-01      0.72005751E-03      0.14935448E-03      0.00000000E+00      0.11014263E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.39000000E-04      0.15591250E-02      0.67232000E-02      0.45060000E-03      0.10073450E-02      0.00000000E+00      0.60905000E-02      0.34050000E-04      0.27110000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.14120000E-04      0.99000000E-04     -0.19288500E+00     -0.21509473E-01      0.93098857E-01     -0.21739787E+00     -0.31117541E-01      0.42495577E-01     -0.58454543E-01     -0.44240634E+00      0.00000000E+00      0.19714264E+00      0.44975453E-01     -0.11690909E+00      0.54391065E-01
      1959      0.96883259E+00      0.22696089E+00      0.15146687E+00      0.59040482E+00      0.10468298E+01      0.10287450E+01      0.10276622E+01      0.69628068E+00      0.26880593E+00      0.62575600E-01      0.10827467E-02      0.18084795E-01      0.76532369E-03      0.15350272E-03      0.00000000E+00      0.11972025E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.44200000E-04      0.18892500E-02      0.77488000E-02      0.48915000E-03      0.10836050E-02      0.00000000E+00      0.63524500E-02      0.52980000E-04      0.31860000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.14460000E-04      0.13550000E-03     -0.19820269E+00     -0.21801970E-01      0.99698572E-01     -0.22541183E+00     -0.32666048E-01      0.38793365E-01     -0.56814776E-01     -0.44731785E+00      0.00000000E+00      0.20124911E+00      0.45841641E-01     -0.11362955E+00      0.55634413E-01
      1960      0.88020351E+00      0.15190776E+00      0.11563562E+00      0.61266012E+00      0.10681778E+01      0.10481515E+01      0.10470011E+01      0.70936870E+00      0.27406162E+00      0.63570813E-01      0.11503342E-02      0.20026345E-01      0.81297231E-03      0.15783120E-03      0.00000000E+00      0.13013071E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.49400000E-04      0.22046250E-02      0.88560000E-02      0.53370000E-03      0.11592450E-02      0.00000000E+00      0.66287000E-02      0.74970000E-04      0.38130000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.14805000E-04      0.17300000E-03     -0.20427103E+00     -0.22340829E-01      0.10705526E+00     -0.23348313E+00     -0.34154894E-01      0.32863956E-01     -0.54211397E-01     -0.45157050E+00      0.00000000E+00      0.20540885E+00      0.46742127E-01     -0.10842279E+00      0.56595658E-01
      1961      0.75156663E+00      0.60747344E-01      0.72270625E-01      0.61854867E+00      0.10903816E+01      0.10681538E+01      0.10669297E+01      0.72293323E+00      0.27951378E+00      0.64482654E-01      0.12241383E-02      0.22227785E-01      0.86312875E-03      0.16236317E-03      0.00000000E+00      0.14144643E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.57200000E-04      0.25738750E-02      0.10139200E-01      0.58515000E-03      0.12311650E-02      0.00000000E+00      0.69199000E-02      0.10233000E-03      0.45000000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15165000E-04      0.21100000E-03     -0.21074969E+00     -0.22316997E-01      0.10603959E+00     -0.24001312E+00     -0.35522413E-01      0.37965036E-01     -0.56901784E-01     -0.46160698E+00      0.00000000E+00      0.20962024E+00      0.47676426E-01     -0.11380357E+00      0.57030639E-01
      1962      0.64515114E+00     -0.13963073E-01      0.39375000E-01      0.61973921E+00      0.11116244E+01      0.10868495E+01      0.10855451E+01      0.73507442E+00      0.28515948E+00      0.65311204E-01      0.13043930E-02      0.24774910E-01      0.91592500E-03      0.16712185E-03      0.00000000E+00      0.15374611E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.67600000E-04      0.30587500E-02      0.11620800E-01      0.64395000E-03      0.13012250E-02      0.00000000E+00      0.72260500E-02      0.13140000E-03      0.52920000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15535000E-04      0.24800000E-03     -0.21892418E+00     -0.22119295E-01      0.10135341E+00     -0.24545169E+00     -0.36862943E-01      0.44578731E-01     -0.60422398E-01     -0.47184075E+00      0.00000000E+00      0.21447783E+00      0.48644048E-01     -0.12084480E+00      0.56602663E-01
      1963      0.16205330E+00     -0.49546828E+00      0.27370000E-01      0.63015159E+00      0.11315062E+01      0.11037958E+01      0.11024045E+01      0.74521338E+00      0.29088615E+00      0.66304945E-01      0.13913459E-02      0.27710425E-01      0.97150000E-03      0.17213051E-03      0.00000000E+00      0.16711534E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.80600000E-04      0.36787500E-02      0.13307200E-01      0.71115000E-03      0.13742300E-02      0.00000000E+00      0.75432500E-02      0.16743000E-03      0.62850000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15915000E-04      0.28400000E-03     -0.22677067E+00     -0.22335479E-01      0.10190965E+00     -0.25165996E+00     -0.38255898E-01      0.44958854E-01     -0.61387833E-01     -0.47855849E+00      0.00000000E+00      0.21994754E+00      0.49625711E-01     -0.12277567E+00      0.57176919E-01
      1964     -0.18567194E+00     -0.85325578E+00      0.26801250E-01      0.64078260E+00      0.11509445E+01      0.11198147E+01      0.11183120E+01      0.75407365E+00      0.29669196E+00      0.67546421E-01      0.15026595E-02      0.31129845E-01      0.10500000E-02      0.17741239E-03      0.00000000E+00      0.18164711E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.93600000E-04      0.44487500E-02      0.15275200E-01      0.78855000E-03      0.14498700E-02      0.00000000E+00      0.78682500E-02      0.21102000E-03      0.75340000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.16305000E-04      0.31850000E-03     -0.23353841E+00     -0.22809909E-01      0.10437969E+00     -0.25838727E+00     -0.39694478E-01      0.45517538E-01     -0.62543987E-01     -0.48608016E+00      0.00000000E+00      0.22543219E+00      0.50621107E-01     -0.12508797E+00      0.58491302E-01
      1965      0.16267508E+00     -0.53248078E+00      0.38088750E-01      0.65706711E+00      0.11744517E+01      0.11393654E+01      0.11377360E+01      0.76618156E+00      0.30268459E+00      0.68869800E-01      0.16294332E-02      0.35086350E-01      0.11450000E-02      0.18299072E-03      0.00000000E+00      0.19744251E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10400000E-03      0.53737500E-02      0.17577600E-01      0.87765000E-03      0.15281450E-02      0.81000000E-06      0.82010500E-02      0.25659000E-03      0.90340000E-03      0.00000000E+00      0.00000000E+00      0.15000000E-06      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.16705000E-04      0.35050000E-03     -0.23909148E+00     -0.23369110E-01      0.10864047E+00     -0.26540056E+00     -0.41171873E-01      0.45875463E-01     -0.63665869E-01     -0.49386494E+00      0.00000000E+00      0.23096325E+00      0.51648711E-01     -0.12733174E+00      0.60291571E-01
      1966      0.59334428E+00     -0.15001828E+00      0.64356250E-01      0.67900631E+00      0.12031685E+01      0.11635966E+01      0.11618437E+01      0.78289820E+00      0.30875326E+00      0.70192262E-01      0.17529002E-02      0.39571920E-01      0.12350000E-02      0.18888876E-03      0.00000000E+00      0.21461143E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.11440000E-03      0.64437500E-02      0.20209600E-01      0.97995000E-03      0.16093650E-02      0.31500000E-05      0.85312500E-02      0.31452000E-03      0.10826000E-02      0.00000000E+00      0.00000000E+00      0.45000000E-06      0.00000000E+00      0.00000000E+00      0.16500000E-06      0.17120000E-04      0.38000000E-03     -0.24419400E+00     -0.23846364E-01      0.11325208E+00     -0.27248124E+00     -0.42681265E-01      0.46587454E-01     -0.65024660E-01     -0.50154700E+00      0.00000000E+00      0.23650766E+00      0.52689531E-01     -0.13004932E+00      0.62430890E-01
