
RCP4.5-WITH SUPPLEMENTARY EXTENSION SCP4.5to3PD__EMISSIONS____________________________
CONTENT:           GLOBAL ANNUAL EMISSIONS;
RUN:               RCP4.5-SCP4.5to3PD, FINAL RELEASE, 30 May. 2010
RCP4.5 CONTACT:    MiniCAM group, Allison Thomson (Allison.Thomson@pnl.gov)
DATE:              30/5/2010 01:02:33
MAGICC-VERSION:    6.3.09, 25 November 2009
FILE PRODUCED BY:  RCP Concentration Calculation & Data Group, M. Meinshausen, S. Smith, K. Riahi, D. van Vuuren et al.
DOCUMENTATION:     M. Meinshausen, S. Smith et al. (2011) "The RCP GHG concentrations and their extension from 1765 to 2300", DOI 10.1007/s10584-011-0156-z, Climatic Change.
CMIP5 INFO:        http://cmip-pcmdi.llnl.gov/cmip5/
RCP DATABASE:      http://www.iiasa.ac.at/web-apps/tnt/RcpDb
FURTHER INFO:      For data sources, aknowledgements and further information, see http://www.pik-potsdam.de/~mmalte/rcps.
NOTE:              THIS EMISSION DATASET ONLY TO BE USED FOR EMISSION-DRIVEN ESM CMIP5 RUNS, AS CONCENTRATIONS, NOT EMISSIONS, SHALL BE PRESCRIBED IN MAIN CMIP5 RUNS.
                   RCP4.5 starts 2005; 20th century data and earlier is provided for convenience; SCP4.5 supplementary extension reaching RCP3PD concentration levels by 2250.

COLUMN_DESCRIPTION________________________________________
1. FossilCO2        - Fossil & Industrial CO2 (Fossil, Cement, Gas Flaring & Bunker Fuels)
2. OtherCO2         - Landuse related CO2 Emissions
3. CH4              - Methane
4. N2O              - Nitrous Oxide
5. - 11.            - Tropospheric ozone precursors, aerosols and reactive gas emissions
12. - 23.           - Flourinated gases controlled under the Kyoto Protocol, (HFCs, PFCs, SF6)
24. - 39.           - Ozone Depleting Substances controlled under the Montreal Protocol (CFCs, HFCFC, Halons, CCl4, MCF, CH3Br, CH3Cl)


 &THISFILE_SPECIFICATIONS
 THISFILE_DATACOLUMNS    =          39,
 THISFILE_FIRSTYEAR      =        1765,
 THISFILE_LASTYEAR       =        2500,
 THISFILE_ANNUALSTEPS    =           1,
 THISFILE_FIRSTDATAROW   =          39,
 THISFILE_UNITS          =  SEE ROW 37,
 THISFILE_DATTYPE        =  RCPDAT
 /

   COLUMN:                   1                   2                   3                   4                   5                   6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26                  27                  28                  29                  30                  31                  32                  33                  34                  35                  36                  37                  38                  39                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
      1919      0.80599999E+00      0.71965435E+00      0.14561601E+03      0.12913759E+01      0.19293280E+02      0.43967641E+03      0.74563795E+02      0.95207871E+01      0.48115341E+01      0.22793296E+02      0.70175589E+01      0.10448682E-01      0.13402771E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.23196000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1920      0.93199999E+00      0.72128338E+00      0.14682183E+03      0.13086869E+01      0.19477262E+02      0.43816600E+03      0.74225179E+02      0.95787657E+01      0.48136069E+01      0.22589027E+02      0.71059216E+01      0.10453982E-01      0.14108183E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.23802000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1921      0.80299999E+00      0.75741661E+00      0.14786155E+03      0.13257924E+01      0.19863884E+02      0.44099557E+03      0.74680280E+02      0.96457029E+01      0.47987143E+01      0.22605247E+02      0.72019500E+01      0.10452300E-01      0.14850719E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.24304000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1922      0.84499999E+00      0.74794090E+00      0.14890128E+03      0.13432750E+01      0.20250505E+02      0.44382514E+03      0.75135380E+02      0.97126402E+01      0.47838218E+01      0.22621467E+02      0.73058291E+01      0.98417991E+00      0.15632334E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.24563000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1923      0.96999999E+00      0.75328819E+00      0.14994100E+03      0.13609385E+01      0.20637127E+02      0.44665471E+03      0.75590480E+02      0.97795774E+01      0.47689293E+01      0.22637688E+02      0.74157690E+01      0.11648849E+01      0.16455089E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.25350000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1924      0.96299999E+00      0.75686059E+00      0.15098072E+03      0.13796194E+01      0.21023748E+02      0.44948427E+03      0.76045581E+02      0.98465147E+01      0.47540367E+01      0.22653908E+02      0.75299799E+01      0.12256653E+01      0.17321146E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.25878000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1925      0.97499999E+00      0.75808855E+00      0.15202045E+03      0.13998974E+01      0.21410370E+02      0.45231384E+03      0.76500681E+02      0.99134519E+01      0.47391442E+01      0.22670128E+02      0.76466719E+01      0.12896434E+01      0.18232786E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.28827000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1926      0.98299999E+00      0.76148327E+00      0.15306017E+03      0.14211909E+01      0.21796991E+02      0.45514341E+03      0.76955782E+02      0.99803892E+01      0.47242517E+01      0.22686349E+02      0.77640552E+01      0.13569897E+01      0.19192405E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.29446000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1927      0.10620000E+01      0.79718283E+00      0.15409989E+03      0.14429184E+01      0.22183613E+02      0.45797298E+03      0.77410882E+02      0.10047326E+02      0.47093591E+01      0.22702569E+02      0.78803399E+01      0.14278827E+01      0.20202532E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.30065000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1928      0.10650000E+01      0.79967141E+00      0.15513962E+03      0.14644982E+01      0.22570234E+02      0.46080254E+03      0.77865982E+02      0.10114264E+02      0.46944666E+01      0.22718789E+02      0.79937361E+01      0.15025036E+01      0.21265824E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.30685000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1929      0.11450000E+01      0.82422601E+00      0.15617934E+03      0.14853488E+01      0.22956856E+02      0.46363211E+03      0.78321083E+02      0.10181201E+02      0.46795741E+01      0.22735010E+02      0.81024540E+01      0.15810544E+01      0.22385079E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.31573000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1930      0.10530000E+01      0.89587975E+00      0.15721906E+03      0.15048887E+01      0.23343477E+02      0.46646168E+03      0.78776183E+02      0.10248138E+02      0.46646815E+01      0.22751230E+02      0.82047038E+01      0.16637375E+01      0.23563239E+00      0.00000000E+00      0.74681988E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.31933000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1931      0.93999999E+00      0.90334082E+00      0.15834545E+03      0.15226236E+01      0.23754956E+02      0.46803074E+03      0.78909446E+02      0.10302469E+02      0.46670964E+01      0.22748587E+02      0.82985480E+01      0.17507764E+01      0.24803412E+00      0.00000000E+00      0.67690547E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.97000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.32553000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1932      0.84699999E+00      0.81222597E+00      0.15947183E+03      0.15385172E+01      0.24166434E+02      0.46959980E+03      0.79042709E+02      0.10356801E+02      0.46695113E+01      0.22745943E+02      0.83849848E+01      0.18423953E+01      0.26108852E+00      0.00000000E+00      0.73576745E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.97000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.33979000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1933      0.89299999E+00      0.80858849E+00      0.16059821E+03      0.15526746E+01      0.24577913E+02      0.47116886E+03      0.79175973E+02      0.10411132E+02      0.46719262E+01      0.22743300E+02      0.84666283E+01      0.19388369E+01      0.27483004E+00      0.00000000E+00      0.79974791E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.97000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.41893000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1934      0.97299999E+00      0.79686256E+00      0.16172460E+03      0.15653127E+01      0.24989392E+02      0.47273791E+03      0.79309236E+02      0.10465463E+02      0.46743410E+01      0.22740656E+02      0.85460922E+01      0.20403528E+01      0.28929476E+00      0.00000000E+00      0.86929197E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.19400000E+00      0.00000000E+00      0.11700000E+00      0.00000000E+00      0.42817000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1935      0.10270000E+01      0.79471575E+00      0.16285098E+03      0.15771213E+01      0.25400870E+02      0.47430697E+03      0.79442499E+02      0.10519794E+02      0.46767559E+01      0.22738013E+02      0.86259906E+01      0.21472124E+01      0.30452082E+00      0.00000000E+00      0.94488340E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.29100000E+00      0.00000000E+00      0.11700000E+00      0.00000000E+00      0.43740000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1936      0.11300000E+01      0.80129993E+00      0.16397736E+03      0.15889151E+01      0.25812349E+02      0.47587603E+03      0.79575762E+02      0.10574125E+02      0.46791708E+01      0.22735369E+02      0.87089373E+01      0.22596977E+01      0.32054821E+00      0.00000000E+00      0.10270482E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.48500000E+00      0.00000000E+00      0.11700000E+00      0.00000000E+00      0.44664000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1937      0.12090000E+01      0.77969902E+00      0.16510375E+03      0.16015088E+01      0.26223828E+02      0.47744509E+03      0.79709025E+02      0.10628457E+02      0.46815857E+01      0.22732726E+02      0.87975462E+01      0.23781004E+01      0.33741917E+00      0.00000000E+00      0.11163575E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.77600000E+00      0.00000000E+00      0.23400000E+00      0.00000000E+00      0.45588000E+02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1938      0.11420000E+01      0.78188222E+00      0.16623013E+03      0.16157170E+01      0.26635306E+02      0.47901415E+03      0.79842288E+02      0.10682788E+02      0.46840005E+01      0.22730082E+02      0.88944313E+01      0.25027381E+01      0.35517808E+00      0.00000000E+00      0.12134333E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.16100000E+00      0.11640000E+01      0.00000000E+00      0.23400000E+00      0.00000000E+00      0.46512000E+02      0.00000000E+00      0.16500000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1939      0.11920000E+01      0.77944376E+00      0.16735651E+03      0.16323545E+01      0.27046785E+02      0.48058321E+03      0.79975552E+02      0.10737119E+02      0.46864154E+01      0.22727439E+02      0.90022064E+01      0.26339328E+01      0.37387169E+00      0.00000000E+00      0.13189502E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.16100000E+00      0.16490000E+01      0.00000000E+00      0.35100000E+00      0.00000000E+00      0.47436000E+02      0.00000000E+00      0.33000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1940      0.12990000E+01      0.76683237E+00      0.16848290E+03      0.16522358E+01      0.27458263E+02      0.48215227E+03      0.80108815E+02      0.10791450E+02      0.46888303E+01      0.22724795E+02      0.91234856E+01      0.27720335E+01      0.39354912E+00      0.00000000E+00      0.14336429E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.16100000E+00      0.22310000E+01      0.00000000E+00      0.46800000E+00      0.00000000E+00      0.50781000E+02      0.00000000E+00      0.49600000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1941      0.13340000E+01      0.75036458E+00      0.17003046E+03      0.17002044E+01      0.27840442E+02      0.48855777E+03      0.81243310E+02      0.11123415E+02      0.46932430E+01      0.22687640E+02      0.92653861E+01      0.29174066E+01      0.41426223E+00      0.00000000E+00      0.15583315E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.16100000E+00      0.29100000E+01      0.00000000E+00      0.58500000E+00      0.00000000E+00      0.52603000E+02      0.00000000E+00      0.66100000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1942      0.13420000E+01      0.76904970E+00      0.17157803E+03      0.17938613E+01      0.28222620E+02      0.49496327E+03      0.82377805E+02      0.11455380E+02      0.46976558E+01      0.22650484E+02      0.94321173E+01      0.30704314E+01      0.39468287E+00      0.00000000E+00      0.16938647E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.16100000E+00      0.35890000E+01      0.00000000E+00      0.81900000E+00      0.00000000E+00      0.53918000E+02      0.00000000E+00      0.82600000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1943      0.13910000E+01      0.76376560E+00      0.17312559E+03      0.19231582E+01      0.28604799E+02      0.50136878E+03      0.83512300E+02      0.11787344E+02      0.47020686E+01      0.22613328E+02      0.96219311E+01      0.32315097E+01      0.37832187E+00      0.00000000E+00      0.18411857E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.32200000E+00      0.43650000E+01      0.00000000E+00      0.11700000E+01      0.00000000E+00      0.54705000E+02      0.00000000E+00      0.99100000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1944      0.13830000E+01      0.76839864E+00      0.17467315E+03      0.20866797E+01      0.28986977E+02      0.50777428E+03      0.84646796E+02      0.12119309E+02      0.47064813E+01      0.22576173E+02      0.98330792E+01      0.34010636E+01      0.36407640E+00      0.00000000E+00      0.20013198E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.32200000E+00      0.59170000E+01      0.00000000E+00      0.15210000E+01      0.00000000E+00      0.55750000E+02      0.00000000E+00      0.11570000E+01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1945      0.11600000E+01      0.76914739E+00      0.17622072E+03      0.22804020E+01      0.29369156E+02      0.51417979E+03      0.85781291E+02      0.12451274E+02      0.47108941E+01      0.22539017E+02      0.10063814E+02      0.35795440E+01      0.35194679E+00      0.00000000E+00      0.21753811E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.48300000E+00      0.77600000E+01      0.18680000E+01      0.38610000E+01      0.00000000E+00      0.56796000E+02      0.00000000E+00      0.13220000E+01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1946      0.12380000E+01      0.84214892E+00      0.17776828E+03      0.24903635E+01      0.29751334E+02      0.52058529E+03      0.86915786E+02      0.12783238E+02      0.47153069E+01      0.22501861E+02      0.10312386E+02      0.37674167E+01      0.34193311E+00      0.00000000E+00      0.23645812E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.96600000E+00      0.13483000E+02      0.42030000E+01      0.63180000E+01      0.00000000E+00      0.59187000E+02      0.00000000E+00      0.14870000E+01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1947      0.13920000E+01      0.87017994E+00      0.17931584E+03      0.27026031E+01      0.30133513E+02      0.52699079E+03      0.88050281E+02      0.13115203E+02      0.47197196E+01      0.22464705E+02      0.10577048E+02      0.39651774E+01      0.33403572E+00      0.00000000E+00      0.25702368E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.20930000E+01      0.20661000E+02      0.51370000E+01      0.69030000E+01      0.00000000E+00      0.67278000E+02      0.00000000E+00      0.16520000E+01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1948      0.14690000E+01      0.87513044E+00      0.18086341E+03      0.29031595E+01      0.30515691E+02      0.53339630E+03      0.89184777E+02      0.13447168E+02      0.47241324E+01      0.22427550E+02      0.10856052E+02      0.41733472E+01      0.32825472E+00      0.00000000E+00      0.27937786E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.37030000E+01      0.24056000E+02      0.60710000E+01      0.72540000E+01      0.00000000E+00      0.68369000E+02      0.00000000E+00      0.18170000E+01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1949      0.14190000E+01      0.88212641E+00      0.18241097E+03      0.30780722E+01      0.30897869E+02      0.53980180E+03      0.90319272E+02      0.13779132E+02      0.47285452E+01      0.22390394E+02      0.11147650E+02      0.43924702E+01      0.32459037E+00      0.00000000E+00      0.30367628E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.61180000E+01      0.25802000E+02      0.65380000E+01      0.77220000E+01      0.00000000E+00      0.74340000E+02      0.00000000E+00      0.19830000E+01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1950      0.16300000E+01      0.89233465E+00      0.18395853E+03      0.32133815E+01      0.31280048E+02      0.54620731E+03      0.91453767E+02      0.14111097E+02      0.47329579E+01      0.22353238E+02      0.11450093E+02      0.46231300E+01      0.32304286E+00      0.00000000E+00      0.33008802E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.26190788E+00      0.88550000E+01      0.28615000E+02      0.79390000E+01      0.80730000E+01      0.00000000E+00      0.65000000E+02      0.00000000E+00      0.21480000E+01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1951      0.17680000E+01      0.10885201E+01      0.18911003E+03      0.33186021E+01      0.32866948E+02      0.55844614E+03      0.94848353E+02      0.14528488E+02      0.47733276E+01      0.22541288E+02      0.11784634E+02      0.48659160E+01      0.32361242E+00      0.00000000E+00      0.35878218E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.26198971E+00      0.81580000E+01      0.33854000E+02      0.18890000E+01      0.71020000E+01      0.00000000E+00      0.65000000E+02      0.00000000E+00      0.23130000E+01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15726700E+03      0.31002110E+04
      1952      0.17960000E+01      0.11096378E+01      0.19426153E+03      0.34111061E+01      0.34453849E+02      0.57068497E+03      0.98242938E+02      0.14945879E+02      0.48136973E+01      0.22729338E+02      0.12169100E+02      0.51214790E+01      0.32629927E+00      0.00000000E+00      0.38997068E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.26207156E+00      0.11742000E+02      0.35200000E+02      0.21390000E+01      0.72880000E+01      0.00000000E+00      0.70000000E+02      0.00000000E+00      0.24780000E+01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15792700E+03      0.31177850E+04
      1953      0.18410000E+01      0.11045171E+01      0.19941303E+03      0.34887221E+01      0.36040749E+02      0.58292380E+03      0.10163752E+03      0.15363270E+02      0.48540670E+01      0.22917388E+02      0.12596604E+02      0.53904959E+01      0.33110360E+00      0.00000000E+00      0.42387036E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.26215339E+00      0.15985000E+02      0.39582000E+02      0.24370000E+01      0.74300000E+01      0.00000000E+00      0.75000000E+02      0.00000000E+00      0.26440000E+01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15860400E+03      0.31371480E+04
