
RCP6 WITH SUPPLEMENTARY EXTENSION SCP6TO45__RADIATIVE FORCINGS____________________________
CONTENT:           ANNUAL AVERAGE, GLOBAL MEAN RADIATIVE FORCING.
RUN:               RCP6SCP6TO45, FINAL RELEASE, 30 MAY 2009
RCP6 CONTACT:      AIM group, Toshihiko Masui (masui@nies.go.jp), Toshihiko Masui (masui@nies.go.jp) & Kenichi Matsumoto (matsumoto.kenichi@nies.go.jp)
DATE:              30/5/2010 01:02:33
MAGICC-VERSION:    6.3.09, 25 November 2009
FILE PRODUCED BY:  RCP Concentration Calculation & Data Group, M. Meinshausen, S. Smith, K. Riahi, D. van Vuuren et al.
DOCUMENTATION:     M. Meinshausen, S. Smith et al. (2011) "The RCP GHG concentrations and their extension from 1765 to 2300", DOI 10.1007/s10584-011-0156-z, Climatic Change.
CMIP5 INFO:        http://cmip-pcmdi.llnl.gov/cmip5/
RCP DATABASE:      http://www.iiasa.ac.at/web-apps/tnt/RcpDb
FURTHER INFO:      For data sources, aknowledgements and further information, see http://www.pik-potsdam.de/~mmalte/rcps.
NOTE:              THIS FORCING DATASET IS NOT CMIP5 RECOMMENDATION, AS CONCENTRATIONS, NOT FORCING, SHALL BE PRESCRIBED IN MAIN CMIP5 RUNS. SEE OZONE, LANDUSE AND AEROSOL DATA SOURCES DESCRIBED IN CMIP5 NOTES AND RCP DATABASE.
                   Radiative Forcing after strat. temp. adjustment.;
                   RCP6 starts 2005; 20th century data and earlier is provided for convenience. After 2100, the supplementary extension starts, and merges with the RCP4.5 extension concentration levels by 2250.

COLUMN_DESCRIPTION________________________________________
1       TOTAL_INCLVOLCANIC_RF   Total anthropogenic and natural radiative forcing
2       VOLCANIC_ANNUAL_RF      Annual mean volcanic stratospheric aerosol forcing
3       SOLAR_RF                Solar irradience forcing
4       TOTAL_ANTHRO_RF         Total anthropogenic forcing
5       GHG_RF                  Total greenhouse gas forcing (CO2, CH4, N2O, HFCs, PFCs, SF6, and Montreal Protocol gases).
6       KYOTOGHG_RF             Total forcing from greenhouse gases controlled under the Kyoto Protocol (CO2, CH4, N2O, HFCs, PFCs, SF6).
7       CO2CH4N2O_RF            Total forcing from CO2, methan and nitrous oxide.
8       CO2_RF                  CO2 Forcing
9       CH4_RF                  Methane Forcing
10      N2O_RF                  Nitrous Oxide Forcing
11      FGASSUM_RF              Total forcing from all flourinated gases controlled under the Kyoto Protocol (HFCs, PFCs, SF6; i.e. columns 13-24)
12      MHALOSUM_RF             Total forcing from all gases controlled under the Montreal Protocol (columns 25-40)
13-24                           Flourinated gases controlled under the Kyoto Protocol
25-40                           Ozone Depleting Substances controlled under the Montreal Protocol
41      TOTAER_DIR_RF           Total direct aerosol forcing (aggregating columns 42 to 47)
42      OCI_RF                  Direct fossil fuel aerosol (organic carbon)
43      BCI_RF                  Direct fossil fuel aerosol (black carbon)
44      SOXI_RF                 Direct sulphate aerosol
45      NOXI_RF                 Direct nitrate aerosol
46      BIOMASSAER_RF           Direct biomass burning related aerosol
47      MINERALDUST_RF          Direct Forcing from mineral dust aerosol
48      CLOUD_TOT_RF            Cloud albedo effect
49      STRATOZ_RF              Stratospheric ozone forcing
50      TROPOZ_RF               Tropospheric ozone forcing
51      CH4OXSTRATH2O_RF        Stratospheric water-vapour from methane oxidisation
52      LANDUSE_RF              Landuse albedo
53      BCSNOW_RF               Black carbon on snow.



 &THISFILE_SPECIFICATIONS
 THISFILE_DATACOLUMNS    =          53,
 THISFILE_FIRSTYEAR      =        1765,
 THISFILE_LASTYEAR       =        2500,
 THISFILE_ANNUALSTEPS    =           1,
 THISFILE_FIRSTDATAROW   =          61,
 THISFILE_UNITS          =  SEE ROW 59,
 THISFILE_DATTYPE        =  RCPDAT
 /

   COLUMN:                   1                   2                   3                   4                   5                   6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26                  27                  28                  29                  30                  31                  32                  33                  34                  35                  36                  37                  38                  39                  40                  41                  42                  43                  44                  45                  46                  47                  48                  49                  50                  51                  52                  53                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
      1975      0.82176973E+00     -0.14110786E+00      0.99925000E-02      0.95288509E+00      0.15123086E+01      0.14019162E+01      0.13988939E+01      0.94626302E+00      0.36729571E+00      0.85335125E-01      0.30223703E-02      0.11039234E+00      0.20300000E-02      0.26019322E-03      0.00000000E+00      0.45452983E-03      0.00000000E+00      0.00000000E+00      0.30222000E-05      0.00000000E+00      0.14625000E-04      0.00000000E+00      0.00000000E+00      0.26000000E-03      0.24890000E-01      0.61632000E-01      0.29314500E-02      0.24961200E-02      0.98010000E-04      0.10998000E-01      0.22038000E-02      0.45080000E-02      0.00000000E+00      0.23500000E-04      0.32250000E-04      0.00000000E+00      0.10720000E-04      0.12045000E-04      0.21445000E-04      0.53500000E-03     -0.31246243E+00     -0.28848314E-01      0.15669374E+00     -0.33569508E+00     -0.58553810E-01      0.14823265E-01     -0.60882226E-01     -0.55108384E+00      0.00000000E+00      0.28873199E+00      0.62739037E-01     -0.12176445E+00      0.74416231E-01
      1976      0.97769425E+00     -0.17390156E-01      0.19477500E-01      0.97560691E+00      0.15513965E+01      0.14295400E+01      0.14263580E+01      0.96504571E+00      0.37384707E+00      0.87465210E-01      0.31819897E-02      0.12185653E+00      0.21150000E-02      0.27056677E-03      0.00000000E+00      0.49405417E-03      0.00000000E+00      0.00000000E+00      0.36938000E-05      0.00000000E+00      0.17875000E-04      0.00000000E+00      0.00000000E+00      0.28080000E-03      0.28075000E-01      0.68208000E-01      0.33360000E-02      0.26143850E-02      0.12033000E-03      0.11222900E-01      0.25659000E-02      0.50450000E-02      0.00000000E+00      0.29500000E-04      0.43350000E-04      0.00000000E+00      0.16320000E-04      0.15345000E-04      0.22005000E-04      0.54250000E-03     -0.32293575E+00     -0.29193764E-01      0.15585848E+00     -0.34299951E+00     -0.60558398E-01      0.18168792E-01     -0.64211348E-01     -0.55917295E+00      0.00000000E+00      0.29478320E+00      0.63864649E-01     -0.12842270E+00      0.76093930E-01
      1977      0.11988289E+01      0.13408693E+00      0.60077500E-01      0.10046644E+01      0.15963346E+01      0.14631966E+01      0.14598408E+01      0.98958820E+00      0.38046324E+00      0.89789310E-01      0.33558215E-02      0.13313804E+00      0.22050000E-02      0.28151572E-03      0.00000000E+00      0.53701540E-03      0.00000000E+00      0.00000000E+00      0.43654000E-05      0.00000000E+00      0.21125000E-04      0.00000000E+00      0.00000000E+00      0.30680000E-03      0.31175000E-01      0.74528000E-01      0.38010000E-02      0.27374550E-02      0.14625000E-03      0.11439350E-01      0.29574000E-02      0.56460000E-02      0.00000000E+00      0.35100000E-04      0.57450000E-04      0.00000000E+00      0.24480000E-04      0.18975000E-04      0.22580000E-04      0.54900000E-03     -0.33146957E+00     -0.30085096E-01      0.15660027E+00     -0.35003960E+00     -0.62522357E-01      0.22738875E-01     -0.68161665E-01     -0.56834634E+00      0.00000000E+00      0.30084269E+00      0.65001595E-01     -0.13632333E+00      0.78624782E-01
      1978      0.12758337E+01      0.10906922E+00      0.12268812E+00      0.10440764E+01      0.16419881E+01      0.14976627E+01      0.14941224E+01      0.10148272E+01      0.38714369E+00      0.92151471E-01      0.35402667E-02      0.14432549E+00      0.22900000E-02      0.29306331E-03      0.00000000E+00      0.58719143E-03      0.00000000E+00      0.00000000E+00      0.50370000E-05      0.00000000E+00      0.24375000E-04      0.00000000E+00      0.00000000E+00      0.34060000E-03      0.34175000E-01      0.80608000E-01      0.43335000E-02      0.28653300E-02      0.17631000E-03      0.11647350E-01      0.34674000E-02      0.63020000E-02      0.00000000E+00      0.40400000E-04      0.74250000E-04      0.00000000E+00      0.35840000E-04      0.22935000E-04      0.23170000E-04      0.55400000E-03     -0.33928538E+00     -0.30330814E-01      0.15998000E+00     -0.35680416E+00     -0.64416431E-01      0.21307084E-01     -0.69021058E-01     -0.57391095E+00      0.00000000E+00      0.30691026E+00      0.66149785E-01     -0.13804212E+00      0.80266625E-01
      1979      0.13561905E+01      0.93990052E-01      0.17410312E+00      0.10880973E+01      0.16890854E+01      0.15333906E+01      0.15296519E+01      0.10415665E+01      0.39378667E+00      0.94298737E-01      0.37386925E-02      0.15569472E+00      0.23750000E-02      0.30523280E-03      0.00000000E+00      0.64455108E-03      0.00000000E+00      0.00000000E+00      0.57086000E-05      0.00000000E+00      0.26000000E-04      0.00000000E+00      0.00000000E+00      0.38220000E-03      0.37200000E-01      0.86560000E-01      0.49425000E-02      0.29978550E-02      0.21132000E-03      0.11848200E-01      0.41391000E-02      0.69970000E-02      0.00000000E+00      0.45400000E-04      0.93750000E-04      0.00000000E+00      0.49920000E-04      0.27390000E-04      0.23780000E-04      0.55850000E-03     -0.34168275E+00     -0.31013531E-01      0.16757046E+00     -0.36328208E+00     -0.66211094E-01      0.21296233E-01     -0.70042741E-01     -0.58217772E+00      0.00000000E+00      0.31295793E+00      0.67291734E-01     -0.14008548E+00      0.82708242E-01
      1980      0.14660640E+01      0.14813797E+00      0.19308187E+00      0.11248442E+01      0.17379873E+01      0.15718103E+01      0.15678603E+01      0.10706749E+01      0.40079084E+00      0.96394503E-01      0.39500561E-02      0.16617700E+00      0.24600000E-02      0.31804741E-03      0.00000000E+00      0.70542848E-03      0.00000000E+00      0.00000000E+00      0.63802000E-05      0.00000000E+00      0.26000000E-04      0.00000000E+00      0.00000000E+00      0.43420000E-03      0.39850000E-01      0.91952000E-01      0.56415000E-02      0.31353400E-02      0.25218000E-03      0.12041250E-01      0.47235000E-02      0.77280000E-02      0.00000000E+00      0.50100000E-04      0.11685000E-03      0.00000000E+00      0.67200000E-04      0.32175000E-04      0.24410000E-04      0.56250000E-03     -0.35217728E+00     -0.31383453E-01      0.16698312E+00     -0.36943502E+00     -0.67805590E-01      0.20011163E-01     -0.70547500E-01     -0.58925716E+00     -0.30235202E-03      0.31909376E+00      0.68495991E-01     -0.14109500E+00      0.82098880E-01
      1981      0.14077614E+01      0.79596302E-01      0.17986937E+00      0.11482957E+01      0.17802152E+01      0.16039258E+01      0.15997495E+01      0.10922769E+01      0.40834992E+00      0.99122730E-01      0.41763200E-02      0.17628934E+00      0.25450000E-02      0.33153040E-03      0.00000000E+00      0.76982364E-03      0.00000000E+00      0.00000000E+00      0.67160000E-05      0.00000000E+00      0.29250000E-04      0.00000000E+00      0.00000000E+00      0.49400000E-03      0.42137500E-01      0.97360000E-01      0.64425000E-02      0.32782500E-02      0.29889000E-03      0.12213500E-01      0.51564000E-02      0.84880000E-02      0.00000000E+00      0.54600000E-04      0.14385000E-03      0.00000000E+00      0.88000000E-04      0.37290000E-04      0.25060000E-04      0.56550000E-03     -0.36570447E+00     -0.30934508E-01      0.16208333E+00     -0.37564947E+00     -0.69159072E-01      0.20725359E-01     -0.72770104E-01     -0.59571145E+00     -0.13157626E-02      0.32536893E+00      0.69795895E-01     -0.14554021E+00      0.81187559E-01
      1982      0.71477621E+00     -0.59142661E+00      0.14232312E+00      0.11638797E+01      0.18180825E+01      0.16314793E+01      0.16270641E+01      0.11090268E+01      0.41605956E+00      0.10197773E+00      0.44151951E-02      0.18660324E+00      0.26300000E-02      0.34570501E-03      0.00000000E+00      0.83773655E-03      0.00000000E+00      0.00000000E+00      0.70035000E-05      0.00000000E+00      0.35750000E-04      0.00000000E+00      0.00000000E+00      0.55900000E-03      0.44462500E-01      0.10294400E+00      0.73350000E-02      0.34239500E-02      0.35091000E-03      0.12337000E-01      0.55299000E-02      0.92340000E-02      0.00000000E+00      0.62600000E-04      0.17460000E-03      0.00000000E+00      0.11232000E-03      0.42735000E-04      0.25730000E-04      0.56800000E-03     -0.36903798E+00     -0.31012792E-01      0.16327694E+00     -0.38223639E+00     -0.70432306E-01      0.31789650E-01     -0.80423074E-01     -0.60820702E+00     -0.32264579E-02      0.33098142E+00      0.71121945E-01     -0.16084615E+00      0.85011437E-01
      1983      0.40876639E+00     -0.87621724E+00      0.99820000E-01      0.11851636E+01      0.18599582E+01      0.16637356E+01      0.16590750E+01      0.11310410E+01      0.42375755E+00      0.10427651E+00      0.46605747E-02      0.19622263E+00      0.27150000E-02      0.36059449E-03      0.00000000E+00      0.90916722E-03      0.00000000E+00      0.00000000E+00      0.76130000E-05      0.00000000E+00      0.39000000E-04      0.00000000E+00      0.00000000E+00      0.62920000E-03      0.46450000E-01      0.10820800E+00      0.82815000E-02      0.35665500E-02      0.40779000E-03      0.12461150E-01      0.57795000E-02      0.10000000E-01      0.00000000E+00      0.72200000E-04      0.20925000E-03      0.00000000E+00      0.14160000E-03      0.48675000E-04      0.26420000E-04      0.57000000E-03     -0.37385145E+00     -0.31387482E-01      0.16532236E+00     -0.38899320E+00     -0.71723048E-01      0.39758153E-01     -0.86828236E-01     -0.61895895E+00     -0.55112397E-02      0.33588726E+00      0.72446249E-01     -0.17365647E+00      0.88849988E-01
      1984      0.95187721E+00     -0.32000161E+00      0.54617500E-01      0.12172613E+01      0.19038209E+01      0.16976256E+01      0.16927102E+01      0.11557767E+01      0.43073397E+00      0.10619951E+00      0.49154332E-02      0.20619525E+00      0.28000000E-02      0.37622208E-03      0.00000000E+00      0.98411564E-03      0.00000000E+00      0.00000000E+00      0.82455000E-05      0.00000000E+00      0.42250000E-04      0.00000000E+00      0.00000000E+00      0.70460000E-03      0.48437500E-01      0.11360000E+00      0.92955000E-02      0.37091500E-02      0.46989000E-03      0.12645100E-01      0.60450000E-02      0.10834000E-01      0.00000000E+00      0.80800000E-04      0.24840000E-03      0.00000000E+00      0.17584000E-03      0.54945000E-04      0.27130000E-04      0.57200000E-03     -0.37904842E+00     -0.32387800E-01      0.17163226E+00     -0.39573031E+00     -0.72995576E-01      0.39956369E-01     -0.89523366E-01     -0.62689706E+00     -0.80497131E-02      0.34059036E+00      0.73646630E-01     -0.17904673E+00      0.92245396E-01
      1985      0.12513234E+01     -0.23216198E-01      0.22680000E-01      0.12518596E+01      0.19460602E+01      0.17289789E+01      0.17238038E+01      0.11790812E+01      0.43628635E+00      0.10843620E+00      0.51750643E-02      0.21708130E+00      0.28800000E-02      0.39261103E-03      0.00000000E+00      0.10625818E-02      0.00000000E+00      0.00000000E+00      0.85215000E-05      0.00000000E+00      0.48750000E-04      0.00000000E+00      0.00000000E+00      0.78260000E-03      0.50712500E-01      0.11920000E+00      0.10629000E-01      0.38564000E-02      0.53658000E-03      0.12849850E-01      0.63420000E-02      0.11693000E-01      0.00000000E+00      0.91100000E-04      0.29325000E-03      0.00000000E+00      0.21488000E-03      0.61380000E-04      0.27865000E-04      0.57350000E-03     -0.38170661E+00     -0.33918438E-01      0.18159889E+00     -0.40225597E+00     -0.74214457E-01      0.38530856E-01     -0.91447497E-01     -0.63466854E+00     -0.10883481E-01      0.34490798E+00      0.74602136E-01     -0.18289499E+00      0.96442943E-01
      1986      0.13423653E+01      0.35044219E-01      0.21625625E-01      0.12856954E+01      0.19875770E+01      0.17597102E+01      0.17542676E+01      0.12025127E+01      0.44110016E+00      0.11065469E+00      0.54426048E-02      0.22786682E+00      0.29600000E-02      0.40978458E-03      0.00000000E+00      0.11445657E-02      0.00000000E+00      0.00000000E+00      0.78545000E-05      0.00000000E+00      0.52000000E-04      0.00000000E+00      0.00000000E+00      0.86840000E-03      0.53025000E-01      0.12473600E+00      0.11985000E-01      0.40114000E-02      0.60534000E-03      0.12981150E-01      0.65760000E-02      0.12570000E-01      0.00000000E+00      0.99900000E-04      0.34560000E-03      0.00000000E+00      0.26000000E-03      0.68310000E-04      0.28625000E-04      0.57450000E-03     -0.38482657E+00     -0.35475530E-01      0.19087655E+00     -0.40837642E+00     -0.75344526E-01      0.36602365E-01     -0.93109011E-01     -0.64184337E+00     -0.13722402E-01      0.34902495E+00      0.75430654E-01     -0.18621802E+00      0.10027318E+00
      1987      0.14352832E+01      0.65887969E-01      0.47569375E-01      0.13218259E+01      0.20340250E+01      0.17945452E+01      0.17888150E+01      0.12309400E+01      0.44563499E+00      0.11223995E+00      0.57302389E-02      0.23947983E+00      0.30450000E-02      0.42776597E-03      0.00000000E+00      0.12300674E-02      0.00000000E+00      0.00000000E+00      0.75555000E-05      0.00000000E+00      0.55250000E-04      0.00000000E+00      0.00000000E+00      0.96460000E-03      0.55700000E-01      0.13076800E+00      0.13285500E-01      0.41757000E-02      0.67563000E-03      0.13143000E-01      0.67290000E-02      0.13483000E-01      0.00000000E+00      0.12150000E-03      0.40635000E-03      0.00000000E+00      0.31168000E-03      0.75570000E-04      0.29405000E-04      0.57550000E-03     -0.39004572E+00     -0.37030671E-01      0.19742045E+00     -0.41389604E+00     -0.76350873E-01      0.34384169E-01     -0.94572747E-01     -0.64832214E+00     -0.17052334E-01      0.35306431E+00      0.76211246E-01     -0.18914549E+00      0.10309098E+00
      1988      0.15760874E+01      0.10598484E+00      0.10456250E+00      0.13655400E+01      0.20866217E+01      0.18340618E+01      0.18280315E+01      0.12629696E+01      0.44980999E+00      0.11525192E+00      0.60302973E-02      0.25255982E+00      0.31300000E-02      0.44657846E-03      0.00000000E+00      0.13190869E-02      0.00000000E+00      0.00000000E+00      0.88320000E-05      0.00000000E+00      0.65000000E-04      0.00000000E+00      0.00000000E+00      0.10608000E-02      0.58725000E-01      0.13710400E+00      0.15159000E-01      0.43431000E-02      0.74943000E-03      0.13318500E-01      0.69780000E-02      0.14488000E-01      0.00000000E+00      0.15820000E-03      0.47730000E-03      0.00000000E+00      0.36976000E-03      0.82830000E-04      0.30205000E-04      0.57650000E-03     -0.39477974E+00     -0.38716583E-01      0.20399980E+00     -0.41861750E+00     -0.77198824E-01      0.31187604E-01     -0.95434244E-01     -0.65392967E+00     -0.21115236E-01      0.35700560E+00      0.76929977E-01     -0.19086849E+00      0.10567595E+00
      1989      0.17006148E+01      0.12928901E+00      0.16269312E+00      0.14086327E+01      0.21348923E+01      0.18692282E+01      0.18628979E+01      0.12896210E+01      0.45379128E+00      0.11948553E+00      0.63303258E-02      0.26566413E+00      0.32100000E-02      0.46624528E-03      0.00000000E+00      0.14116241E-02      0.00000000E+00      0.00000000E+00      0.10706500E-04      0.00000000E+00      0.74750000E-04      0.00000000E+00      0.00000000E+00      0.11570000E-02      0.61225000E-01      0.14344000E+00      0.17376000E-01      0.45105000E-02      0.82791000E-03      0.13448500E-01      0.73020000E-02      0.15642000E-01      0.00000000E+00      0.19800000E-03      0.56070000E-03      0.00000000E+00      0.43408000E-03      0.90915000E-04      0.31030000E-04      0.57750000E-03     -0.39731967E+00     -0.40341172E-01      0.21159564E+00     -0.42234187E+00     -0.77853929E-01      0.27513424E-01     -0.95891760E-01     -0.65867174E+00     -0.25364094E-01      0.36089299E+00      0.77615430E-01     -0.19178352E+00      0.10837097E+00
      1990      0.17456356E+01      0.12654734E+00      0.17444000E+00      0.14446482E+01      0.21745939E+01      0.18972934E+01      0.18906493E+01      0.13103479E+01      0.45766844E+00      0.12263292E+00      0.66440997E-02      0.27730055E+00      0.32900000E-02      0.48678968E-03      0.00000000E+00      0.15076790E-02      0.00000000E+00      0.00000000E+00      0.12581000E-04      0.48000000E-05      0.81250000E-04      0.00000000E+00      0.00000000E+00      0.12610000E-02      0.63187500E-01      0.14916800E+00      0.19345500E-01      0.46732500E-02      0.91143000E-03      0.13578500E-01      0.74670000E-02      0.16861000E-01      0.00000000E+00      0.24980000E-03      0.64935000E-03      0.00000000E+00      0.49984000E-03      0.99495000E-04      0.31880000E-04      0.57800000E-03     -0.39876502E+00     -0.41585907E-01      0.21766763E+00     -0.42488051E+00     -0.78443746E-01      0.24518263E-01     -0.96040756E-01     -0.66220867E+00     -0.30199001E-01      0.36475024E+00      0.78283018E-01     -0.19208151E+00      0.11027526E+00
      1991      0.80674072E+00     -0.81487245E+00      0.15460375E+00      0.14670094E+01      0.22088808E+01      0.19210736E+01      0.19141010E+01      0.13279065E+01      0.46154394E+00      0.12465054E+00      0.69726648E-02      0.28780720E+00      0.33700000E-02      0.50864209E-03      0.00000000E+00      0.16072517E-02      0.00000000E+00      0.00000000E+00      0.14421000E-04      0.14400000E-04      0.87750000E-04      0.00000000E+00      0.00000000E+00      0.13702000E-02      0.65037500E-01      0.15401600E+00      0.21090000E-01      0.48220500E-02      0.99810000E-03      0.13728000E-01      0.76740000E-02      0.18088000E-01      0.00000000E+00      0.33920000E-03      0.73455000E-03      0.00000000E+00      0.56096000E-03      0.10758000E-03      0.32755000E-04      0.57850000E-03     -0.39684054E+00     -0.42465617E-01      0.21661302E+00     -0.42433434E+00     -0.79142768E-01      0.33451032E-01     -0.10096187E+00     -0.66700402E+00     -0.36310022E-01      0.36860411E+00      0.78950384E-01     -0.20192374E+00      0.11265242E+00
      1992      0.18316716E+00     -0.14197527E+01      0.12536562E+00      0.14775542E+01      0.22359434E+01      0.19390856E+01      0.19317701E+01      0.13409723E+01      0.46457339E+00      0.12622447E+00      0.73154283E-02      0.29685784E+00      0.34500000E-02      0.53300000E-03      0.00000000E+00      0.17103421E-02      0.00000000E+00      0.00000000E+00      0.16215000E-04      0.29600000E-04      0.94250000E-04      0.21122531E-07      0.00000000E+00      0.14820000E-02      0.66237500E-01      0.15820800E+00      0.22788000E-01      0.49569000E-02      0.10842300E-02      0.13747500E-01      0.78540000E-02      0.19343000E-01      0.00000000E+00      0.48480000E-03      0.81375000E-03      0.00000000E+00      0.61200000E-03      0.11550000E-03      0.33655000E-04      0.57900000E-03     -0.39602295E+00     -0.42460351E-01      0.20698531E+00     -0.41920660E+00     -0.79893144E-01      0.42539330E-01     -0.10398750E+00     -0.67157527E+00     -0.42979945E-01      0.37075724E+00      0.79472098E-01     -0.20797499E+00      0.10993462E+00
      1993      0.89713750E+00     -0.68190161E+00      0.85023750E-01      0.14940154E+01      0.22596987E+01      0.19560828E+01      0.19483979E+01      0.13543750E+01      0.46627390E+00      0.12774900E+00      0.76849856E-02      0.30361589E+00      0.35300000E-02      0.55900000E-03      0.00000000E+00      0.18169504E-02      0.00000000E+00      0.00000000E+00      0.18572500E-04      0.60000000E-04      0.10400000E-03      0.62761297E-07      0.00000000E+00      0.15964000E-02      0.66937500E-01      0.16153600E+00      0.24070500E-01      0.50700500E-02      0.11690100E-02      0.13637000E-01      0.78300000E-02      0.20428000E-01      0.00000000E+00      0.67890000E-03      0.87555000E-03      0.00000000E+00      0.64688000E-03      0.12292500E-03      0.34580000E-04      0.57900000E-03     -0.39535756E+00     -0.42239589E-01      0.19784190E+00     -0.41100745E+00     -0.80635230E-01      0.42705748E-01     -0.10202295E+00     -0.67235419E+00     -0.49030612E-01      0.37108616E+00      0.79764967E-01     -0.20404590E+00      0.10425375E+00
      1994      0.14368010E+01     -0.13151203E+00      0.48536250E-01      0.15197768E+01      0.22886238E+01      0.19801749E+01      0.19720737E+01      0.13745818E+01      0.46805929E+00      0.12943256E+00      0.81012145E-02      0.30844889E+00      0.36100000E-02      0.58500000E-03      0.00000000E+00      0.19270763E-02      0.00000000E+00      0.00000000E+00      0.21976500E-04      0.12000000E-03      0.12025000E-03      0.91170218E-06      0.00000000E+00      0.17160000E-02      0.67375000E-01      0.16419200E+00      0.24703500E-01      0.51553000E-02      0.12522600E-02      0.13565500E-01      0.75600000E-02      0.21320000E-01      0.79730000E-04      0.89740000E-03      0.92700000E-03      0.00000000E+00      0.67648000E-03      0.12969000E-03      0.35530000E-04      0.57950000E-03     -0.39218229E+00     -0.42838711E-01      0.19168835E+00     -0.40212707E+00     -0.81425509E-01      0.44042077E-01     -0.10152143E+00     -0.67150917E+00     -0.55164592E-01      0.37143622E+00      0.80072473E-01     -0.20304285E+00      0.10154317E+00
      1995      0.16412118E+01      0.58691094E-01      0.26048750E-01      0.15564720E+01      0.23219854E+01      0.20104168E+01      0.20018007E+01      0.14000750E+01      0.47007482E+00      0.13165093E+00      0.86160703E-02      0.31156862E+00      0.36900000E-02      0.61100000E-03      0.00000000E+00      0.20407200E-02      0.00000000E+00      0.00000000E+00      0.34569000E-04      0.26320000E-03      0.14625000E-03      0.25313048E-05      0.00000000E+00      0.18278000E-02      0.67375000E-01      0.16625600E+00      0.25038000E-01      0.52173000E-02      0.13319100E-02      0.13461500E-01      0.69540000E-02      0.22090000E-01      0.26803000E-03      0.11316000E-02      0.97410000E-03      0.00000000E+00      0.71856000E-03      0.13612500E-03      0.36500000E-04      0.58000000E-03     -0.38560364E+00     -0.43998277E-01      0.19235324E+00     -0.39494879E+00     -0.82321534E-01      0.43840000E-01     -0.10052827E+00     -0.67159422E+00     -0.60353742E-01      0.37184501E+00      0.80419628E-01     -0.20105655E+00      0.10083005E+00
      1996      0.17378777E+01      0.12380568E+00      0.19718125E-01      0.15943539E+01      0.23532368E+01      0.20389871E+01      0.20297115E+01      0.14241974E+01      0.47145507E+00      0.13405903E+00      0.92756458E-02      0.31424963E+00      0.37650000E-02      0.63700000E-03      0.00000000E+00      0.21771201E-02      0.00000000E+00      0.00000000E+00      0.62502500E-04      0.50480000E-03      0.18850000E-03      0.37232099E-05      0.00000000E+00      0.19370000E-02      0.67237500E-01      0.16801600E+00      0.25152000E-01      0.52591500E-02      0.14022900E-02      0.13364000E-01      0.62454000E-02      0.23170000E-01      0.50218000E-03      0.13636000E-02      0.10174500E-02      0.00000000E+00      0.76432000E-03      0.14074500E-03      0.34995000E-04      0.58000000E-03     -0.37798251E+00     -0.45344622E-01      0.19881725E+00     -0.39046823E+00     -0.83612164E-01      0.41898582E-01     -0.99273333E-01     -0.67323080E+00     -0.63582190E-01      0.37208984E+00      0.80657370E-01     -0.19854667E+00      0.10171206E+00
      1997      0.18156668E+01      0.15327859E+00      0.42918750E-01      0.16194694E+01      0.23851803E+01      0.20688610E+01      0.20587940E+01      0.14491927E+01      0.47326497E+00      0.13633628E+00      0.10066984E-01      0.31631932E+00      0.38400000E-02      0.66300000E-03      0.00000000E+00      0.23345178E-02      0.00000000E+00      0.00000000E+00      0.99141500E-04      0.82720000E-03      0.24050000E-03      0.60243059E-05      0.00000000E+00      0.20566000E-02      0.67050000E-01      0.16932800E+00      0.25104000E-01      0.52839500E-02      0.14584500E-02      0.13253500E-01      0.54729000E-02      0.24390000E-01      0.77322000E-03      0.15878000E-02      0.10668000E-02      0.00000000E+00      0.79600000E-03      0.14190000E-03      0.32800000E-04      0.58000000E-03     -0.38198734E+00     -0.46586368E-01      0.19751404E+00     -0.38755980E+00     -0.85734441E-01      0.38557508E-01     -0.98178287E-01     -0.67586123E+00     -0.65234550E-01      0.37244438E+00      0.80969137E-01     -0.19635657E+00      0.10031530E+00
      1998      0.19242133E+01      0.18754943E+00      0.92583750E-01      0.16440801E+01      0.24245114E+01      0.21070132E+01      0.20960670E+01      0.14810336E+01      0.47623115E+00      0.13880228E+00      0.10946169E-01      0.31749821E+00      0.39200000E-02      0.68900000E-03      0.00000000E+00      0.24919154E-02      0.00000000E+00      0.00000000E+00      0.14891350E-03      0.12336000E-02      0.29250000E-03      0.96402476E-05      0.00000000E+00      0.21606000E-02      0.66737500E-01      0.17036800E+00      0.25035000E-01      0.52932500E-02      0.15016500E-02      0.13117000E-01      0.46689000E-02      0.25270000E-01      0.10327800E-02      0.17892000E-02      0.11125500E-02      0.00000000E+00      0.81808000E-03      0.14074500E-03      0.33550000E-04      0.58000000E-03     -0.39451503E+00     -0.47069592E-01      0.19000596E+00     -0.38537300E+00     -0.88767463E-01      0.33854966E-01     -0.97165908E-01     -0.67837630E+00     -0.65072427E-01      0.37309446E+00      0.81480105E-01     -0.19433182E+00      0.97289676E-01
