
RCP8.5__RADIATIVE FORCINGS____________________________
CONTENT:           ANNUAL AVERAGE, GLOBAL MEAN RADIATIVE FORCING.
RUN:               RCP85, FINAL RELEASE, 26 Nov. 2009
RCP8.5 CONTACT:    MESSAGE group, Keywan Riahi (riahi@iiasa.ac.at)
DATE:              26/11/2009 11:29:06 (updated description) 
MAGICC-VERSION:    6.3.09, 25 November 2009
FILE PRODUCED BY:  RCP Concentration Calculation & Data Group, M. Meinshausen, S. Smith, K. Riahi, D. van Vuuren et al.
DOCUMENTATION:     M. Meinshausen, S. Smith et al. (2011) "The RCP GHG concentrations and their extension from 1765 to 2300", DOI 10.1007/s10584-011-0156-z, Climatic Change.
CMIP5 INFO:        http://cmip-pcmdi.llnl.gov/cmip5/
RCP DATABASE:      http://www.iiasa.ac.at/web-apps/tnt/RcpDb
FURTHER INFO:      For data sources, aknowledgements and further information, see http://www.pik-potsdam.de/~mmalte/rcps.
NOTE:              THIS FORCING DATASET IS NOT CMIP5 RECOMMENDATION, AS CONCENTRATIONS, NOT FORCING, SHALL BE PRESCRIBED IN MAIN CMIP5 RUNS.
                   Radiative Forcing after strat. temp. adjustment.;
                   RCP8.5 starts 2005; 20th century data and earlier is provided for convenience.

COLUMN_DESCRIPTION________________________________________
1       TOTAL_INCLVOLCANIC_RF   Total anthropogenic and natural radiative forcing
2       VOLCANIC_ANNUAL_RF      Annual mean volcanic stratospheric aerosol forcing
3       SOLAR_RF                Solar irradience forcing
4       TOTAL_ANTHRO_RF         Total anthropogenic forcing
5       GHG_RF                  Total greenhouse gas forcing (CO2, CH4, N2O, HFCs, PFCs, SF6, and Montreal Protocol gases).
6       KYOTOGHG_RF             Total forcing from greenhouse gases controlled under the Kyoto Protocol (CO2, CH4, N2O, HFCs, PFCs, SF6).
7       CO2CH4N2O_RF            Total forcing from CO2, methan and nitrous oxide.
8       CO2_RF                  CO2 Forcing
9       CH4_RF                  Methane Forcing
10      N2O_RF                  Nitrous Oxide Forcing
11      FGASSUM_RF              Total forcing from all flourinated gases controlled under the Kyoto Protocol (HFCs, PFCs, SF6; i.e. columns 13-24)
12      MHALOSUM_RF             Total forcing from all gases controlled under the Montreal Protocol (columns 25-40)
13-24                           Flourinated gases controlled under the Kyoto Protocol
25-40                           Ozone Depleting Substances controlled under the Montreal Protocol
41      TOTAER_DIR_RF           Total direct aerosol forcing (aggregating columns 42 to 47)
42      OCI_RF                  Direct fossil fuel aerosol (organic carbon)
43      BCI_RF                  Direct fossil fuel aerosol (black carbon)
44      SOXI_RF                 Direct sulphate aerosol
45      NOXI_RF                 Direct nitrate aerosol
46      BIOMASSAER_RF           Direct biomass burning related aerosol
47      MINERALDUST_RF          Direct Forcing from mineral dust aerosol
48      CLOUD_TOT_RF            Cloud albedo effect
49      STRATOZ_RF              Stratospheric ozone forcing
50      TROPOZ_RF               Tropospheric ozone forcing
51      CH4OXSTRATH2O_RF        Stratospheric water-vapour from methane oxidisation
52      LANDUSE_RF              Landuse albedo
53      BCSNOW_RF               Black carbon on snow.



 &THISFILE_SPECIFICATIONS
 THISFILE_DATACOLUMNS    =          53,
 THISFILE_FIRSTYEAR      =        1765,
 THISFILE_LASTYEAR       =        2500,
 THISFILE_ANNUALSTEPS    =           1,
 THISFILE_FIRSTDATAROW   =          61,
 THISFILE_UNITS          =  SEE ROW 59,
 THISFILE_DATTYPE        =  RCPDAT
 /

   COLUMN:                   1                   2                   3                   4                   5                   6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26                  27                  28                  29                  30                  31                  32                  33                  34                  35                  36                  37                  38                  39                  40                  41                  42                  43                  44                  45                  46                  47                  48                  49                  50                  51                  52                  53                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
      1868      0.40476502E+00      0.23107339E+00     -0.25725000E-02      0.17626413E+00      0.27138324E+00      0.27126523E+00      0.27126523E+00      0.19373219E+00      0.61654089E-01      0.15878959E-01      0.00000000E+00      0.11800750E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.11800750E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.52157318E-01     -0.96450112E-02      0.23633091E-01     -0.13642809E-01     -0.87539347E-03     -0.39467226E-01     -0.12159969E-01     -0.11236826E+00      0.00000000E+00      0.71213652E-01      0.10473245E-01     -0.24319939E-01      0.12039516E-01
      1869      0.44070511E+00      0.22284839E+00      0.35533750E-01      0.18232298E+00      0.27535688E+00      0.27523214E+00      0.27523214E+00      0.19652669E+00      0.62486348E-01      0.16219102E-01      0.00000000E+00      0.12474800E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.12474800E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.52479537E-01     -0.90341388E-02      0.23140944E-01     -0.14243782E-01     -0.90930967E-03     -0.39355715E-01     -0.12077536E-01     -0.11096323E+00      0.00000000E+00      0.71740360E-01      0.10614807E-01     -0.24155072E-01      0.12208761E-01
      1870      0.46986860E+00      0.21873589E+00      0.64128750E-01      0.18700396E+00      0.27938161E+00      0.27925015E+00      0.27925015E+00      0.19931973E+00      0.63456243E-01      0.16474173E-01      0.00000000E+00      0.13146250E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.13146250E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.52863650E-01     -0.88125831E-02      0.23232956E-01     -0.14921296E-01     -0.94455323E-03     -0.39414221E-01     -0.12003954E-01     -0.11099852E+00      0.00000000E+00      0.72317465E-01      0.10779786E-01     -0.24007907E-01      0.12395183E-01
      1871      0.46881912E+00      0.21942130E+00      0.67270000E-01      0.18212782E+00      0.28378390E+00      0.28364571E+00      0.28364571E+00      0.20257630E+00      0.64425220E-01      0.16644198E-01      0.00000000E+00      0.13819000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.13819000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.56344098E-01     -0.92396389E-02      0.24368932E-01     -0.15915836E-01     -0.10686963E-02     -0.41942655E-01     -0.12546203E-01     -0.11690623E+00      0.00000000E+00      0.72893918E-01      0.10944615E-01     -0.25092406E-01      0.12848122E-01
      1872      0.42277264E+00      0.20708380E+00      0.51760625E-01      0.16392822E+00      0.28859483E+00      0.28844988E+00      0.28844988E+00      0.20629582E+00      0.65254856E-01      0.16899200E-01      0.00000000E+00      0.14495000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.14495000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.62365425E-01     -0.10027339E-01      0.26470494E-01     -0.17796629E-01     -0.13118981E-02     -0.44639654E-01     -0.15060398E-01     -0.13132119E+00      0.00000000E+00      0.73429886E-01      0.11085746E-01     -0.30120796E-01      0.14625166E-01
      1873      0.36978899E+00      0.19337547E+00      0.26512500E-01      0.14990102E+00      0.29395160E+00      0.29379989E+00      0.29379989E+00      0.21047702E+00      0.66083710E-01      0.17239155E-01      0.00000000E+00      0.15171000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15171000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.66540858E-01     -0.11084442E-01      0.29047027E-01     -0.19773778E-01     -0.15061586E-02     -0.45973731E-01     -0.17249776E-01     -0.14458753E+00      0.00000000E+00      0.73976423E-01      0.11226749E-01     -0.34499552E-01      0.16374188E-01
      1874      0.35373474E+00      0.20125776E+00     -0.21874985E-04      0.15249886E+00      0.30023225E+00      0.30007378E+00      0.30007378E+00      0.21558294E+00      0.66911783E-01      0.17579049E-01      0.00000000E+00      0.15847000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15847000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.66341680E-01     -0.11734489E-01      0.30057774E-01     -0.20224248E-01     -0.15816150E-02     -0.45223785E-01     -0.17635317E-01     -0.14859040E+00      0.00000000E+00      0.74522406E-01      0.11367624E-01     -0.35270634E-01      0.16579291E-01
      1875      0.33246100E+00      0.19406089E+00     -0.20846875E-01      0.15924699E+00      0.30702371E+00      0.30685848E+00      0.30685848E+00      0.22114773E+00      0.67876811E-01      0.17833934E-01      0.00000000E+00      0.16523000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.16523000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.65586964E-01     -0.11686075E-01      0.30126614E-01     -0.20708823E-01     -0.16465239E-02     -0.43752101E-01     -0.17920055E-01     -0.14979211E+00      0.00000000E+00      0.75118306E-01      0.11531804E-01     -0.35840111E-01      0.16792355E-01
      1876      0.28830947E+00      0.15293589E+00     -0.31731875E-01      0.16710546E+00      0.31418656E+00      0.31401424E+00      0.31401424E+00      0.22716948E+00      0.68840934E-01      0.18003834E-01      0.00000000E+00      0.17231500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.17231500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.66558914E-01     -0.10574588E-01      0.29097842E-01     -0.21644462E-01     -0.17403185E-02     -0.43444072E-01     -0.18253316E-01     -0.14866752E+00      0.00000000E+00      0.75713566E-01      0.11695836E-01     -0.36506631E-01      0.17242561E-01
      1877      0.29298153E+00      0.14848068E+00     -0.35157500E-01      0.17965835E+00      0.32221422E+00      0.32203430E+00      0.32203430E+00      0.23410923E+00      0.69666423E-01      0.18258649E-01      0.00000000E+00      0.17992000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.17992000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.65808976E-01     -0.90582471E-02      0.27325623E-01     -0.21951029E-01     -0.18211010E-02     -0.41731608E-01     -0.18572614E-01     -0.14519160E+00      0.00000000E+00      0.76257722E-01      0.11836287E-01     -0.37145228E-01      0.17495921E-01
      1878      0.33420941E+00      0.18035255E+00     -0.36675625E-01      0.19053248E+00      0.33077946E+00      0.33059155E+00      0.33059155E+00      0.24150205E+00      0.70491141E-01      0.18598356E-01      0.00000000E+00      0.18791500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.18791500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.64400440E-01     -0.85662972E-02      0.27419250E-01     -0.22286345E-01     -0.18883125E-02     -0.40239225E-01     -0.18839510E-01     -0.14479369E+00      0.00000000E+00      0.76801333E-01      0.11976611E-01     -0.37679021E-01      0.17848222E-01
      1879      0.36824600E+00      0.20194318E+00     -0.29553125E-01      0.19585594E+00      0.33979480E+00      0.33959850E+00      0.33959850E+00      0.24934541E+00      0.71315090E-01      0.18938001E-01      0.00000000E+00      0.19630000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.19630000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.65545249E-01     -0.88417465E-02      0.28180542E-01     -0.23264949E-01     -0.19702553E-02     -0.40553224E-01     -0.19095617E-01     -0.14784647E+00      0.00000000E+00      0.77344402E-01      0.12116809E-01     -0.38191233E-01      0.18182880E-01
      1880      0.39995496E+00      0.21565151E+00     -0.94237500E-02      0.19372720E+00      0.34985586E+00      0.34965085E+00      0.34965085E+00      0.25809794E+00      0.72275322E-01      0.19277584E-01      0.00000000E+00      0.20501000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.20501000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.71123292E-01     -0.98550436E-02      0.29226150E-01     -0.25550657E-01     -0.20891021E-02     -0.43505204E-01     -0.19349436E-01     -0.15504418E+00      0.00000000E+00      0.77936917E-01      0.12280202E-01     -0.38698873E-01      0.18520569E-01
      1881      0.42920523E+00      0.22284839E+00      0.10640000E-01      0.19571685E+00      0.36049885E+00      0.36028474E+00      0.36028474E+00      0.26729609E+00      0.73371541E-01      0.19617105E-01      0.00000000E+00      0.21411000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.21411000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.74041240E-01     -0.10117717E-01      0.29530675E-01     -0.27497615E-01     -0.22328148E-02     -0.43490249E-01     -0.20233519E-01     -0.16054125E+00      0.00000000E+00      0.78578669E-01      0.12466742E-01     -0.40467039E-01      0.19222109E-01
      1882      0.33982025E+00      0.11112547E+00      0.21052500E-01      0.20764228E+00      0.37066673E+00      0.37044306E+00      0.37044306E+00      0.27602009E+00      0.74466406E-01      0.19956564E-01      0.00000000E+00      0.22366500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.22366500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.74124865E-01     -0.98779985E-02      0.29462459E-01     -0.28575264E-01     -0.23000780E-02     -0.42891731E-01     -0.19942253E-01     -0.16013319E+00      0.00000000E+00      0.79238411E-01      0.12653060E-01     -0.39884506E-01      0.19226640E-01
      1883     -0.56353326E+00     -0.80253495E+00      0.21901250E-01      0.21710044E+00      0.38036098E+00      0.38012737E+00      0.38012737E+00      0.28427149E+00      0.75559923E-01      0.20295961E-01      0.00000000E+00      0.23361000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.23361000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.76223340E-01     -0.10250885E-01      0.30127086E-01     -0.30110013E-01     -0.23480375E-02     -0.44677167E-01     -0.18964323E-01     -0.16076488E+00      0.00000000E+00      0.79916147E-01      0.12839157E-01     -0.37928647E-01      0.18901016E-01
      1884     -0.13017754E+01     -0.15373016E+01      0.10583125E-01      0.22494310E+00      0.38990514E+00      0.38966119E+00      0.38966119E+00      0.29251018E+00      0.76515721E-01      0.20635296E-01      0.00000000E+00      0.24394500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.24394500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.76438974E-01     -0.10462766E-01      0.31103271E-01     -0.31289181E-01     -0.24368781E-02     -0.44279045E-01     -0.19074375E-01     -0.16319168E+00      0.00000000E+00      0.80543428E-01      0.13001822E-01     -0.38148749E-01      0.19272119E-01
      1885     -0.71893884E+00     -0.94407349E+00     -0.10530625E-01      0.23566528E+00      0.39838685E+00      0.39813212E+00      0.39813212E+00      0.29982345E+00      0.77334097E-01      0.20974570E-01      0.00000000E+00      0.25473500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.25473500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.74481826E-01     -0.10426408E-01      0.32067740E-01     -0.31728937E-01     -0.25028956E-02     -0.42740455E-01     -0.19150870E-01     -0.16381335E+00      0.00000000E+00      0.81120462E-01      0.13141105E-01     -0.38301739E-01      0.19613773E-01
      1886     -0.23580858E+00     -0.44851724E+00     -0.31692500E-01      0.24440116E+00      0.40562556E+00      0.40535951E+00      0.40535951E+00      0.30575788E+00      0.78287847E-01      0.21313781E-01      0.00000000E+00      0.26604500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.26604500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.73133201E-01     -0.10342723E-01      0.32996776E-01     -0.32193752E-01     -0.25870305E-02     -0.41767205E-01     -0.19239267E-01     -0.16461651E+00      0.00000000E+00      0.81746308E-01      0.13303434E-01     -0.38478534E-01      0.19954110E-01
      1887     -0.11721518E+00     -0.32137245E+00     -0.44279375E-01      0.24843665E+00      0.41199690E+00      0.41171903E+00      0.41171903E+00      0.31077419E+00      0.79376682E-01      0.21568155E-01      0.00000000E+00      0.27787500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.27787500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.73754913E-01     -0.10655515E-01      0.34459409E-01     -0.33325458E-01     -0.26914737E-02     -0.42272790E-01     -0.19269086E-01     -0.16753190E+00      0.00000000E+00      0.82420763E-01      0.13488762E-01     -0.38538173E-01      0.20355211E-01
      1888     -0.16598936E-01     -0.21102036E+00     -0.50522500E-01      0.24494393E+00      0.41736708E+00      0.41707685E+00      0.41707685E+00      0.31487495E+00      0.80464190E-01      0.21737714E-01      0.00000000E+00      0.29022500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.29022500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.78237394E-01     -0.11467391E-01      0.35851425E-01     -0.35919270E-01     -0.28237632E-02     -0.44673950E-01     -0.19204445E-01     -0.17325896E+00      0.00000000E+00      0.83094291E-01      0.13673872E-01     -0.38408890E-01      0.20713930E-01
      1889     -0.84509570E-01     -0.27750578E+00     -0.53042500E-01      0.24603871E+00      0.42236276E+00      0.42205967E+00      0.42205967E+00      0.31851727E+00      0.81550376E-01      0.21992019E-01      0.00000000E+00      0.30309500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.30309500E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.80006981E-01     -0.11914431E-01      0.37463173E-01     -0.37739104E-01     -0.29316200E-02     -0.45745873E-01     -0.19139126E-01     -0.17685094E+00      0.00000000E+00      0.83766896E-01      0.13858764E-01     -0.38278251E-01      0.21186455E-01
      1890     -0.12348587E+00     -0.33165370E+00     -0.40258750E-01      0.24842658E+00      0.42698525E+00      0.42666870E+00      0.42666870E+00      0.32170241E+00      0.82635245E-01      0.22331045E-01      0.00000000E+00      0.31655000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.31655000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.80852025E-01     -0.12219720E-01      0.39016167E-01     -0.39404414E-01     -0.30405948E-02     -0.46115363E-01     -0.19088101E-01     -0.17969355E+00      0.00000000E+00      0.84438583E-01      0.14043440E-01     -0.38176201E-01      0.21681083E-01
      1891     -0.28168290E-01     -0.26174120E+00     -0.12433750E-01      0.24600666E+00      0.43128557E+00      0.43095498E+00      0.43095498E+00      0.32443091E+00      0.83854061E-01      0.22670009E-01      0.00000000E+00      0.33059000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.33059000E-03      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00     -0.84851577E-01     -0.12624460E-01      0.39673064E-01     -0.42252122E-01     -0.31969349E-02     -0.47460540E-01     -0.18990583E-01     -0.18380091E+00      0.00000000E+00      0.85158089E-01      0.14250928E-01     -0.37981166E-01      0.21945721E-01
